;retornos;var;es;market
2019-12-033;-0.002356465;0.020942122;0.021419231;D4
2019-12-043;0.006120823;0.020515216;0.020982902;D4
2019-12-053;0.01077113;0.020272098;0.020733885;D4
2019-12-063;-0.0023761;0.020339464;0.020802203;D4
2019-12-093;-0.004522481;0.020066398;0.020523731;D4
2019-12-103;-0.002543297;0.019952112;0.020405126;D4
2019-12-113;0.000333647;0.019849816;0.020302266;D4
2019-12-123;-0.009820179;0.019785664;0.020235591;D4
2019-12-133;0.002695159;0.019580712;0.020026987;D4
2019-12-163;0.006539601;0.019576662;0.020022418;D4
2019-12-173;0.002670303;0.020673935;0.021145355;D4
2019-12-183;0.002602267;0.01944676;0.019888767;D4
2019-12-193;0.003456146;0.019828461;0.020280404;D4
2019-12-203;0.00206554;0.019812037;0.02026313;D4
2019-12-233;0.002687454;0.019762838;0.020213262;D4
2019-12-263;0.000491214;0.020399151;0.020864025;D4
2019-12-273;-0.001886805;0.019826091;0.020277951;D4
2019-12-303;0.018818942;0.019727496;0.020177017;D4
2019-12-313;-0.008176451;0.024367135;0.024925482;D4
2020-01-023;-0.00351647;0.024246865;0.024802302;D4
2020-01-033;-0.004035028;0.022819493;0.02333091;D4
2020-01-063;-0.00567831;0.026109638;0.026702529;D4
2020-01-073;-0.00276889;0.023076863;0.023597359;D4
2020-01-083;-0.004162432;0.023283051;0.023808424;D4
2020-01-093;-0.00737529;0.022781532;0.023294991;D4
2020-01-103;-0.002626671;0.023298461;0.023824112;D4
2020-01-133;-0.005028067;0.021210097;0.021686813;D4
2020-01-143;0.002575492;0.022592644;0.023101605;D4
2020-01-153;-0.000573925;0.02122598;0.021703032;D4
2020-01-163;-0.004723162;0.021592915;0.022078524;D4
2020-01-173;-0.009154369;0.020665606;0.021129709;D4
2020-01-213;-0.01099643;0.021475922;0.021958819;D4
2020-01-223;-0.002697734;0.020172901;0.02062567;D4
2020-01-233;0.007409205;0.020960453;0.021431358;D4
2020-01-243;0.021538682;0.020086424;0.020537185;D4
2020-01-273;-0.008899409;0.025148194;0.025717868;D4
2020-01-283;-0.000811456;0.022341695;0.022844743;D4
2020-01-293;0.008523445;0.022942383;0.023459545;D4
2020-01-303;-0.00138299;0.022718162;0.023230044;D4
2020-01-313;-0.013525755;0.023191023;0.023714048;D4
2020-02-033;-0.010548427;0.021024766;0.021497139;D4
2020-02-043;-0.00823446;0.024859379;0.025422265;D4
2020-02-053;-0.04370107;0.021592719;0.022078361;D4
2020-02-063;-0.002523543;0.024395681;0.024947369;D4
2020-02-073;0.005941206;0.021121761;0.021596437;D4
2020-02-103;-0.00585667;0.026474872;0.027076667;D4
2020-02-113;0.010463099;0.020597464;0.021059985;D4
2020-02-123;-0.013429092;0.024167296;0.024713494;D4
2020-02-133;-0.001437476;0.020870833;0.021339652;D4
2020-02-143;0.026103737;0.026290449;0.026887727;D4
2020-02-183;-0.005579293;0.024054272;0.024597768;D4
2020-02-193;0.00535924;0.027604178;0.028233556;D4
2020-02-203;0.000826873;0.022842823;0.023357645;D4
2020-02-213;0.009949875;0.027103136;0.02772023;D4
2020-02-243;-0.007631356;0.02228655;0.022788305;D4
2020-02-253;0.037604578;0.025925616;0.026514043;D4
2020-02-263;0.021470528;0.031851264;0.032587157;D4
2020-02-273;0.027327017;0.040254374;0.041212244;D4
2020-02-283;-0.0006888;0.04170156;0.042699177;D4
2020-03-023;-0.023628411;0.04445777;0.045532409;D4
2020-03-033;0.044266257;0.041697955;0.042695429;D4
2020-03-043;-0.009637947;0.048628461;0.049822816;D4
2020-03-053;0.005592986;0.044983734;0.046073233;D4
2020-03-063;-0.005500206;0.045774697;0.046886701;D4
2020-03-093;0.018422966;0.042290649;0.043304532;D4
2020-03-103;-0.013295373;0.047974687;0.049150009;D4
2020-03-113;0.02614575;0.040990671;0.041968619;D4
2020-03-123;0.043617806;0.048379034;0.049566107;D4
2020-03-133;0.007875332;0.05838138;0.059870546;D4
2020-03-163;-0.027415501;0.052134879;0.053432828;D4
2020-03-173;-0.057555102;0.05263476;0.053947697;D4
2020-03-183;-0.042458693;0.046737844;0.047877435;D4
2020-03-193;0.006843847;0.044911739;0.045999188;D4
2020-03-203;0.06429029;0.039298095;0.040229812;D4
2020-03-233;-0.000732978;0.047580382;0.048744297;D4
2020-03-243;-0.055775964;0.042394516;0.043411294;D4
2020-03-253;0.008168813;0.043645687;0.044697471;D4
2020-03-263;-0.044333293;0.044818813;0.045903809;D4
2020-03-273;0.022153925;0.041748521;0.042747572;D4
2020-03-303;-0.03866494;0.045502573;0.046607071;D4
2020-03-313;0.022708636;0.043509543;0.044558186;D4
2020-04-013;0.010684248;0.051157506;0.052426755;D4
2020-04-023;-0.056826335;0.045463972;0.046567364;D4
2020-04-033;0.011281244;0.039979267;0.040929656;D4
2020-04-063;-0.042218293;0.039978869;0.040929189;D4
2020-04-073;0.033970124;0.039977467;0.040928304;D4
2020-04-083;-0.021261994;0.040592667;0.041560173;D4
2020-04-093;-0.004760086;0.038400929;0.039308676;D4
2020-04-133;0.007922143;0.040049972;0.041002404;D4
2020-04-143;-0.0053711;0.036740793;0.037603992;D4
2020-04-153;-0.004330511;0.034405188;0.035206859;D4
2020-04-163;0.032156585;0.03274638;0.033505083;D4
2020-04-173;-0.005136608;0.04125841;0.042243925;D4
2020-04-203;-0.00146166;0.032912028;0.033675046;D4
2020-04-213;-0.032452411;0.033126456;0.033895048;D4
2020-04-223;-0.002524914;0.032452495;0.033203705;D4
2020-04-233;-0.020064396;0.034182447;0.034978897;D4
2020-04-243;-0.029713984;0.031103427;0.031820899;D4
2020-04-273;-0.00516363;0.032994433;0.033760123;D4
2020-04-283;0.01194748;0.031743257;0.032476849;D4
2020-04-293;0.003297919;0.032279024;0.03302605;D4
2020-04-303;0.007365839;0.031536923;0.032264863;D4
2020-05-013;0.01100233;0.036758941;0.037622606;D4
2020-05-043;-0.005592569;0.031746126;0.032479255;D4
2020-05-053;-0.000529036;0.03544633;0.036275867;D4
2020-05-063;-0.00458518;0.030728303;0.031436208;D4
2020-05-073;0.011374276;0.034354587;0.035155505;D4
2020-05-083;-0.000196462;0.027464996;0.028091327;D4
2020-05-113;-0.00395931;0.031107432;0.031824484;D4
2020-05-123;0.014363064;0.026202359;0.026797725;D4
2020-05-133;0.030593433;0.034500225;0.035305047;D4
2020-05-143;-0.010269918;0.036419734;0.03727478;D4
2020-05-153;-0.012786543;0.041089398;0.042070511;D4
2020-05-183;-0.011845677;0.033544479;0.034323961;D4
2020-05-193;0.007125156;0.037147262;0.038021283;D4
2020-05-203;-0.00339305;0.032036063;0.0327766;D4
2020-05-213;0.014793568;0.032692039;0.033449347;D4
2020-05-223;0.009504724;0.034832587;0.035645362;D4
2020-05-263;-0.007909883;0.03654971;0.037407706;D4
2020-05-273;-0.012473933;0.02939039;0.030064029;D4
2020-05-283;0.019373268;0.033192745;0.033962898;D4
2020-05-293;-0.010792321;0.03969133;0.040633736;D4
2020-06-013;-0.006602317;0.032501127;0.033253486;D4
2020-06-023;-0.002680746;0.031477032;0.032203264;D4
2020-06-033;-0.015403221;0.035673089;0.036508186;D4
2020-06-043;-0.005090275;0.029591259;0.030270067;D4
2020-06-053;0.011369129;0.028454002;0.029104438;D4
2020-06-083;-0.0278071;0.029321228;0.029993213;D4
2020-06-093;0.01293484;0.027462844;0.028088802;D4
2020-06-103;0.01736207;0.030701905;0.031408502;D4
2020-06-113;0.061703644;0.036170799;0.037018799;D4
2020-06-123;-0.000262152;0.038022906;0.038920239;D4
2020-06-153;-0.014241879;0.035189166;0.036011271;D4
2020-06-163;0.006151057;0.0402187;0.041175497;D4
2020-06-173;0.008390998;0.038183302;0.039084939;D4
2020-06-183;0.001986569;0.038485753;0.039395519;D4
2020-06-193;0.032282107;0.034724516;0.035534444;D4
2020-06-223;0.013989098;0.042760721;0.04378769;D4
2020-06-233;0.020992571;0.045172174;0.046267019;D4
2020-06-243;0.018515924;0.054179076;0.055538666;D4
2020-06-253;-0.027259929;0.052029599;0.053324398;D4
2020-06-263;0.005482365;0.0548282;0.056207552;D4
2020-06-293;-0.01644455;0.050015507;0.051250511;D4
2020-06-303;-0.012163646;0.047921473;0.049095249;D4
2020-07-013;0.012168602;0.047358749;0.048516234;D4
2020-07-023;0.005163241;0.045012406;0.046102711;D4
2020-07-063;0.012006621;0.037945575;0.038840861;D4
2020-07-073;0.008953088;0.038927398;0.039849101;D4
2020-07-083;0.003424458;0.034970066;0.035786425;D4
2020-07-093;0.017740024;0.038053695;0.038951831;D4
2020-07-103;-0.024159346;0.038473661;0.039383091;D4
2020-07-133;0.004063875;0.040199287;0.041155544;D4
2020-07-143;-0.023032954;0.032397665;0.033147372;D4
2020-07-153;-0.009506862;0.03975182;0.040695869;D4
2020-07-163;-0.004965838;0.035211095;0.036033755;D4
2020-07-173;-0.007879805;0.035329769;0.036155545;D4
2020-07-203;-0.000634568;0.030242378;0.03093736;D4
2020-07-213;0.032939201;0.036712332;0.037574628;D4
2020-07-223;-0.021310348;0.034381342;0.035182356;D4
2020-07-233;0.003669635;0.03886539;0.039785419;D4
2020-07-243;0.009421148;0.034032371;0.034824411;D4
2020-07-273;-0.016394001;0.03983727;0.040783722;D4
2020-07-283;0.007675893;0.036035835;0.036880253;D4
2020-07-293;8.72E-05;0.037480186;0.038363113;D4
2020-07-303;0.005348338;0.032571318;0.033325568;D4
2020-07-313;-0.001756083;0.03474576;0.035556442;D4
2020-08-033;-0.002970377;0.029364854;0.030037962;D4
2020-08-043;-0.015019068;0.033721026;0.034504904;D4
2020-08-053;0.009448476;0.030302593;0.030999278;D4
2020-08-063;-0.008399621;0.032957273;0.033721466;D4
2020-08-073;-0.005010704;0.028918784;0.029580776;D4
2020-08-103;-0.013662562;0.02988646;0.030572573;D4
2020-08-113;0.011400317;0.025658596;0.02624077;D4
2020-08-123;0.011896187;0.027912676;0.028550597;D4
2020-08-133;0.008348195;0.024540713;0.02509661;D4
2020-08-143;-0.008531398;0.028830553;0.029490735;D4
2020-08-173;0.006886018;0.024607281;0.025164268;D4
2020-08-183;-0.002346973;0.026396961;0.026997432;D4
2020-08-193;0.007836246;0.023580853;0.024113442;D4
2020-08-203;0.002421013;0.025695176;0.026278764;D4
2020-08-213;-0.005240048;0.022183963;0.02268385;D4
2020-08-243;-0.017969776;0.024427449;0.024980166;D4
2020-08-253;0.002648399;0.021757771;0.022247354;D4
2020-08-263;0.004166677;0.022292848;0.022794857;D4
2020-08-273;0.003039564;0.020975567;0.021446864;D4
2020-08-283;0.002456019;0.022295481;0.02279803;D4
2020-08-313;0.012952744;0.020235508;0.020690469;D4
2020-09-013;-0.005204342;0.026308655;0.026907456;D4
2020-09-023;-0.034690443;0.022879042;0.023395339;D4
2020-09-033;0.028456402;0.023647141;0.024181635;D4
2020-09-043;0.01938139;0.026755234;0.027364235;D4
2020-09-083;0.002491679;0.036056304;0.036901484;D4
2020-09-093;0.005054538;0.029847445;0.030533022;D4
2020-09-103;0.022461059;0.033404833;0.034180766;D4
2020-09-113;-0.006839372;0.040704113;0.041675189;D4
2020-09-143;8.44E-05;0.038193893;0.039096395;D4
2020-09-153;0.003142017;0.033944606;0.034734702;D4
2020-09-163;-0.012542874;0.047908738;0.04908247;D4
2020-09-173;-0.009962456;0.031347169;0.032070241;D4
2020-09-183;0.01098627;0.039403487;0.04033817;D4
2020-09-213;-0.003368295;0.035733081;0.036569584;D4
2020-09-223;-0.006439933;0.039762099;0.04070649;D4
2020-09-233;0.021275419;0.02853258;0.029184904;D4
2020-09-243;-0.003601831;0.049133228;0.050342718;D4
2020-09-253;-0.013729931;0.033743795;0.034528397;D4
2020-09-283;-0.006936393;0.04173883;0.042737686;D4
2020-09-293;0.003719048;0.034262472;0.035060704;D4
2020-09-303;-0.003898514;0.03878112;0.039699112;D4
2020-10-013;0.007715648;0.028470225;0.02912138;D4
2020-10-023;-0.009971176;0.035667451;0.036503432;D4
2020-10-053;0.002220671;0.026950573;0.027564518;D4
2020-10-063;0.007536382;0.030938549;0.031651482;D4
2020-10-073;-0.006649881;0.025058252;0.02562746;D4
2020-10-083;-0.002988039;0.027970315;0.028609985;D4
2020-10-093;0.033327537;0.023033942;0.023554256;D4
2020-10-123;0.013296952;0.032548029;0.033302235;D4
2020-10-133;0.016866364;0.030473197;0.031174517;D4
2020-10-143;-0.003730078;0.038553843;0.039465949;D4
2020-10-153;-0.006428988;0.031830914;0.032566551;D4
2020-10-163;-0.006847203;0.038835384;0.039754934;D4
2020-10-193;0.00484367;0.030362549;0.03106089;D4
2020-10-203;0.022648636;0.038532501;0.039443705;D4
2020-10-213;0.008429202;0.034407835;0.035209723;D4
2020-10-223;-0.00087043;0.045976317;0.047094229;D4
2020-10-233;0.002625281;0.029204555;0.029873626;D4
2020-10-263;0.014927342;0.039961451;0.040911528;D4
2020-10-273;0.017330448;0.035780118;0.036617934;D4
2020-10-283;0.013876704;0.04962355;0.050847147;D4
2020-10-293;-0.01182264;0.047120685;0.048271372;D4
2020-10-303;-0.039860349;0.053522028;0.054861749;D4
2020-11-023;-0.011478672;0.044476914;0.045552079;D4
2020-11-033;-0.003050352;0.055762612;0.057170597;D4
2020-11-043;0.010691665;0.038541568;0.039452834;D4
2020-11-053;-0.012919681;0.048172946;0.04935414;D4
2020-11-063;0.013212306;0.034911502;0.035726468;D4
2020-11-093;0.029274121;0.049447972;0.050666527;D4
2020-11-103;-0.007638059;0.042087718;0.043096214;D4
2020-11-113;0.014583652;0.046470352;0.047602421;D4
2020-11-123;0.00789513;0.047949982;0.049124682;D4
2020-11-133;-0.011558078;0.054346203;0.055710931;D4
2020-11-163;-0.000383479;0.037484717;0.038367627;D4
2020-11-173;-0.001101025;0.04563967;0.04674858;D4
2020-11-183;0.012268304;0.03667743;0.037539116;D4
2020-11-193;-0.006765187;0.037335316;0.0382144;D4
2020-11-203;-0.000722134;0.031201374;0.031920689;D4
2020-11-233;-0.02145782;0.035319558;0.036145132;D4
2020-11-243;-0.029315151;0.027719032;0.028351271;D4
2020-11-253;-0.016909693;0.029505862;0.030182547;D4
2020-11-303;0.002980927;0.026379175;0.026978728;D4
2020-12-013;0.003937678;0.027837338;0.028472525;D4
2020-12-023;-0.014694277;0.023909277;0.024449363;D4
2020-12-033;0.003840158;0.026409911;0.027010113;D4
2020-12-043;-0.022379357;0.023108677;0.023630006;D4
2020-12-073;0.016692875;0.024591535;0.025147996;D4
2020-12-083;-0.007352744;0.027067531;0.027683836;D4
2020-12-093;-0.008615098;0.026928047;0.027540906;D4
2020-12-103;0.011287866;0.023855102;0.024394179;D4
2020-12-113;0.0011441;0.025392455;0.025968274;D4
2020-12-143;0.017701892;0.023950454;0.02449162;D4
2020-12-153;-0.008108716;0.028568024;0.029221333;D4
2020-12-163;0.002308565;0.025749432;0.026333722;D4
2020-12-173;0.009155459;0.026066833;0.026658975;D4
2020-12-183;-0.002069142;0.025171643;0.025742045;D4
2020-12-213;0.008638939;0.025554742;0.026134304;D4
2020-12-223;0.000655604;0.022145251;0.022643847;D4
2020-12-233;0.002731372;0.024348239;0.024898832;D4
2020-12-283;-0.001358153;0.022272407;0.022773925;D4
2020-12-293;0.007238202;0.022794392;0.023308126;D4
2020-12-303;-0.006521338;0.021416328;0.021897815;D4
2020-12-313;-0.011507862;0.032793971;0.033297699;D4
2021-01-043;0.010332856;0.019235852;0.019697308;D4
2021-01-053;-0.006723121;0.019984204;0.020463275;D4
2021-01-063;-0.018632745;0.017887414;0.018318755;D4
2021-01-073;0.004604335;0.021809633;0.02233229;D4
2021-01-083;-0.004482158;0.018181717;0.018620236;D4
2021-01-113;-0.006599946;0.019991298;0.020471619;D4
2021-01-123;-0.005730492;0.018613782;0.019062355;D4
2021-01-133;0.013329741;0.02011263;0.02059587;D4
2021-01-143;-0.00559808;0.021871733;0.022396267;D4
2021-01-153;0.005430938;0.022732988;0.023277988;D4
2021-01-193;0.003055586;0.020218754;0.020704506;D4
2021-01-203;-0.001889027;0.022568717;0.02310917;D4
2021-01-213;-0.00849095;0.020607165;0.021101616;D4
2021-01-223;0.019885436;0.020916841;0.021418695;D4
2021-01-253;2.95E-06;0.024624331;0.025214499;D4
2021-01-263;-0.024892903;0.023796433;0.024366723;D4
2021-01-273;-0.007336871;0.021582476;0.022100088;D4
2021-01-283;0.0214944;0.023600291;0.024165999;D4
2021-01-293;0.005128375;0.029453131;0.030163275;D4
2021-02-013;-0.00087289;0.026499217;0.02713554;D4
2021-02-023;-0.00049522;0.025740629;0.026358205;D4
2021-02-033;0.000554598;0.026114254;0.026741052;D4
2021-02-043;-0.016547654;0.025608769;0.026222078;D4
2021-02-053;-0.007580228;0.025359164;0.025966798;D4
2021-02-083;-0.005039496;0.024848402;0.025440912;D4
2021-02-093;-0.003831271;0.026027244;0.026649868;D4
2021-02-103;0.006449084;0.02270112;0.023244162;D4
2021-02-113;0.010047425;0.023901648;0.024473952;D4
2021-02-123;0.003504747;0.022449885;0.022986963;D4
2021-02-163;0.000864596;0.022541804;0.023080317;D4
2021-02-173;-0.008358039;0.021134236;0.021638069;D4
2021-02-183;-0.001377998;0.022087488;0.022614217;D4
2021-02-193;0.018012515;0.020463185;0.020949945;D4
2021-02-223;-0.01859104;0.025885643;0.026503957;D4
2021-02-233;0.004925074;0.022677206;0.023219197;D4
2021-02-243;-0.019786252;0.023021497;0.023572397;D4
2021-02-253;0.007968802;0.022511112;0.023049976;D4
2021-02-263;0.025711204;0.023309229;0.023863266;D4
2021-03-013;-0.003879149;0.026427162;0.027057453;D4
2021-03-023;-0.001450697;0.02747956;0.028137664;D4
2021-03-033;-0.016183463;0.025833802;0.026450752;D4
2021-03-043;0.006027065;0.026152996;0.026779232;D4
2021-03-053;-0.019122715;0.024698255;0.025289618;D4
2021-03-083;-0.012885552;0.026352297;0.026984469;D4
2021-03-093;0.010040246;0.022792062;0.023338163;D4
2021-03-103;-0.019122809;0.023142672;0.023697283;D4
2021-03-113;0.00080511;0.025074027;0.025675346;D4
2021-03-123;-0.003177763;0.022205071;0.022737266;D4
2021-03-153;-0.003857376;0.024669181;0.025259994;D4
2021-03-163;0.00388759;0.022497727;0.02303666;D4
2021-03-173;0.00087286;0.022677914;0.023221334;D4
2021-03-183;-0.008337017;0.021338411;0.021850225;D4
2021-03-193;0.003942435;0.02236671;0.022902911;D4
2021-03-223;-0.01212191;0.021105541;0.021610343;D4
2021-03-233;-0.006491122;0.021797544;0.022319558;D4
2021-03-243;0.001286336;0.022259825;0.022793113;D4
2021-03-253;-0.021353744;0.020742616;0.021238644;D4
2021-03-263;-0.021272053;0.020131744;0.020609606;D4
2021-03-293;0.004147574;0.021029035;0.021528601;D4
2021-03-303;0.00812433;0.020098148;0.020572765;D4
2021-03-313;0.010039446;0.020310591;0.020782175;D4
2021-04-013;0.001142816;0.020098896;0.020570393;D4
2021-04-053;-0.012506161;0.019895403;0.020364881;D4
2021-04-063;0.006813658;0.019355033;0.019809618;D4
2021-04-073;-0.009165673;0.019690981;0.020154012;D4
2021-04-083;-0.003323687;0.01917644;0.019629905;D4
2021-04-093;-0.00888094;0.019012715;0.019465011;D4
2021-04-123;0.001488064;0.018706936;0.019154248;D4
2021-04-133;0.013570159;0.01887053;0.019321227;D4
2021-04-143;-0.00448256;0.022803977;0.023346739;D4
2021-04-153;0.008463848;0.021179912;0.021685298;D4
2021-04-163;0.000663684;0.021487214;0.022001005;D4
2021-04-193;0.003301116;0.022309629;0.022835723;D4
2021-04-203;-0.005892478;0.023627252;0.024187163;D4
2021-04-213;-0.034413569;0.020029963;0.020507624;D4
2021-04-223;0.011938393;0.023659746;0.024224651;D4
2021-04-233;-0.008177646;0.020633899;0.021126995;D4
2021-04-263;0.006183318;0.021390853;0.02190266;D4
2021-04-273;-0.004674153;0.020132291;0.020613714;D4
2021-04-283;-0.002210955;0.021575431;0.022091605;D4
2021-04-293;0.002091432;0.019081589;0.019537641;D4
2021-04-303;0.014102567;0.02081328;0.021311201;D4
2021-05-033;0.001161104;0.022453596;0.022990922;D4
2021-05-043;-0.012211007;0.022819884;0.023364862;D4
2021-05-053;0.00266161;0.02053593;0.021027706;D4
2021-05-063;-0.020227464;0.021948418;0.022473948;D4
2021-05-073;-0.003062898;0.020693313;0.021188326;D4
2021-05-103;-0.003052064;0.020676671;0.021172061;D4
2021-05-113;0.005516647;0.019999538;0.020479576;D4
2021-05-123;0.017447106;0.020874871;0.021374834;D4
2021-05-133;-0.020616561;0.023815242;0.02438499;D4
2021-05-143;0.003740194;0.022802081;0.02334742;D4
2021-05-173;-0.007752438;0.021987453;0.022513979;D4
2021-05-183;0.002944596;0.023017305;0.02356531;D4
2021-05-193;-0.01165437;0.021900972;0.022424007;D4
2021-05-203;-0.005534489;0.021124354;0.021629998;D4
2021-05-213;-0.004502383;0.021215622;0.021723943;D4
2021-05-243;0.003763743;0.02084644;0.021346414;D4
2021-05-253;0.00897035;0.019134578;0.019594953;D4
2021-05-263;0.001627711;0.020161533;0.020645807;D4
2021-05-273;-0.000237817;0.019434841;0.01990232;D4
2021-05-283;0.003901696;0.019309655;0.019774279;D4
2021-06-013;0.007788695;0.018921786;0.019377491;D4
2021-06-023;-0.002584678;0.01940655;0.019873448;D4
