dts,jumps_1,jumps_2,jumps_3,jumps_4,jumps_5
11/12/2020,0,0,1.86071838929488e-05,3.40590665224291e-05,-0
14/12/2020,-0,0,0,0,0
15/12/2020,6.46449768171152e-05,-0,3.37735259232365e-05,0,0
16/12/2020,3.63400364531849e-05,-0,0,0,-0
17/12/2020,0,0,-0,0,0
18/12/2020,0,2.49322601098563e-05,0,0,0
21/12/2020,0,-0,0,5.38404490843266e-05,0
22/12/2020,-0,0,0,-0,0
23/12/2020,0,0,-0,-0,2.90085100677074e-05
28/12/2020,0,0,0,0,0
29/12/2020,-0,7.2240763119231e-05,-0,2.42476319567408e-05,-0
30/12/2020,0,0,0,1.69558684067002e-05,0
31/12/2020,0,0,0,0,1.04042223277076e-05
04/01/2021,0,-0,4.74704608480501e-05,0,0
05/01/2021,0,-0,0,0,0
06/01/2021,-0,0,-0,0,0
07/01/2021,-0,0,0,5.10120984546842e-05,0
08/01/2021,-0,-0,0.000292104326738727,0,0
11/01/2021,-0,0,4.49324938819468e-05,0,0
12/01/2021,0,3.20879779634656e-05,0,0,-0
13/01/2021,-0,0,0,0,2.26904310174861e-05
14/01/2021,0,0,0,0,3.64823941876124e-05
15/01/2021,0,-0,7.92072393917942e-05,0,0
19/01/2021,0,3.8324892451158e-05,0,0,3.16191785359979e-05
20/01/2021,4.04668506318128e-05,-0,-0,-0,0
21/01/2021,-0,0,3.07866078464802e-05,0,0
22/01/2021,0,0,2.91512152620863e-05,0.000139200734816885,0
25/01/2021,0,-0,0,0,-0
26/01/2021,7.36146374053899e-05,-0,1.9013459880823e-05,-0,0
27/01/2021,-0,0,0,0,0
28/01/2021,-0,-0,5.86108364400564e-05,0,0
29/01/2021,0,-0,0,0,0
01/02/2021,-0,-0,0,0,-0
02/02/2021,0,-0,0,3.60143911925771e-05,0
03/02/2021,-0,0,0,0,-0
04/02/2021,0,0,0.000183846013600449,0,0
05/02/2021,3.75675203823902e-05,0,0,-0,0
08/02/2021,0,2.68990899645136e-05,5.32620983313319e-05,0,3.38934461246831e-05
09/02/2021,0,0,0,0,-0
10/02/2021,0,-0,0,0,4.90848587828178e-05
11/02/2021,0,0,0,0,0
12/02/2021,-0,0,-0,0,-0
16/02/2021,0,-0,0,0,0
17/02/2021,0,3.97839404708687e-05,-0,8.93968654837502e-05,0
18/02/2021,0,-0,0,2.28871215089802e-05,0
19/02/2021,-0,-0,-0,2.6253095446546e-05,0
22/02/2021,-0,-0,0,0,-0
23/02/2021,-0,0,7.47030708339733e-05,-0,0
24/02/2021,0,-0,3.39951467294062e-05,0,0
25/02/2021,-0,0,0,-0,0
26/02/2021,0.000282541460351021,-0,0,0,0
01/03/2021,0,0,0,-0,0
02/03/2021,7.70937487345649e-05,-0,0,0,4.84748566403701e-05
03/03/2021,9.33471554648504e-05,0,0,0,0
04/03/2021,-0,-0,-0,-0,-0
05/03/2021,0,0,0.000125341399950889,0,0
08/03/2021,0.000132652684967749,-0,0,0,0
09/03/2021,-0,0,0,0,0
10/03/2021,0,-0,3.59140314715264e-05,-0,0
11/03/2021,-0,-0,0,0,0
12/03/2021,0,3.0377450597965e-05,0,2.47970725894426e-05,3.31450385988599e-05
15/03/2021,0,0,2.22268010878911e-05,0,0
16/03/2021,0,-0,2.26212034099573e-05,0,0
17/03/2021,0,0,0,-0,0
18/03/2021,0,0,6.32903461280812e-05,0,0
19/03/2021,0,0,0,0,0
22/03/2021,6.57705532931873e-05,2.98487695967594e-05,0.000100284759723525,0,3.95856951873393e-05
23/03/2021,5.16114484613017e-05,0,-0,0,0
24/03/2021,0,0,0,0,0
25/03/2021,0,6.25933165426749e-05,7.48270723156929e-05,0,0
26/03/2021,0,0,0,-0,4.04224526771898e-05
29/03/2021,0,3.95909303522642e-05,5.60094974324982e-05,-0,-0
30/03/2021,0,0,0,4.42333179474163e-05,0
31/03/2021,0,0,0,-0,0.000315268823130396
01/04/2021,0,0,0,0,-0
05/04/2021,0,0,8.18949080552431e-05,0,0
06/04/2021,0,0,0,0,0
07/04/2021,0,-0,-0,1.75708504559409e-05,0
08/04/2021,-0,-0,1.95610891593359e-05,6.22620403450008e-05,0
09/04/2021,-0,-0,0,0,-0
12/04/2021,-0,0,1.51293873101983e-05,-0,0
13/04/2021,5.03972217140839e-05,0,0,0,0
14/04/2021,0,0,0,3.63365589391576e-05,-0
15/04/2021,-0,0,0,2.19851303393107e-05,-0
16/04/2021,-0,0,6.2288768064852e-05,0,6.48136299161296e-05
19/04/2021,0,5.30642104081496e-05,-0,0,-0
20/04/2021,0,0,0,-0,0
21/04/2021,-0,-0,0,-0,0
22/04/2021,0,0,0,0,4.68722629397615e-05
23/04/2021,2.13258160973285e-05,0,1.21560725896143e-05,1.73443863379129e-05,-0
26/04/2021,2.02570617784252e-05,5.68257932637595e-05,0,0,0
27/04/2021,0,4.24173773645365e-05,0,-0,0
28/04/2021,0,-0,-0,0,0
29/04/2021,0,0,3.782592631776e-05,0,-0
30/04/2021,0,0,0,0,0
03/05/2021,0,6.1625580793484e-05,0,0,2.55876470587367e-05
04/05/2021,0.000103416960463627,0,0,3.58309874159727e-05,0
05/05/2021,0,-0,0,4.13702950932039e-05,0
06/05/2021,0,0,5.33721954499653e-05,2.76515784791628e-05,0
07/05/2021,0,0,0,-0,0
10/05/2021,0,9.05524043040236e-05,0,0,0
11/05/2021,-0,-0,0,0,-0
12/05/2021,0,0,0,0,-0
13/05/2021,0,0,0,0,0
14/05/2021,0,-0,0,-0,0
17/05/2021,0,0,0,3.23415483866341e-05,0
18/05/2021,3.32293480433042e-05,2.30507749886547e-05,0,0,0
19/05/2021,0,7.08260512741046e-05,0,0,0
20/05/2021,0,0,0.000158229484490287,2.15377049669644e-05,2.89833006303984e-05
21/05/2021,0,0,-0,0,0
24/05/2021,0,7.46153582177022e-06,3.95992631379143e-05,1.86931931668537e-05,8.54546290530001e-06
25/05/2021,0,3.61631612324172e-05,-0,0,-0
26/05/2021,0,0,0,0,0
27/05/2021,0,0,7.56123737457324e-05,0,0
28/05/2021,0,6.86814616997257e-06,-0,1.51372836523466e-05,0
01/06/2021,0,-0,-0,1.52944931009066e-05,0
02/06/2021,0,-0,7.06436027827673e-06,-0,0
03/06/2021,0,0,-0,1.06822844116015e-05,-0
04/06/2021,-0,0,0,9.29183653297844e-06,-0
07/06/2021,0,0,0,1.75385234112047e-05,2.72290197221035e-05
08/06/2021,0,0,1.13511254275342e-05,0,0
09/06/2021,0,-0,0,2.71052346697362e-05,-0
10/06/2021,-0,4.15143255409798e-05,0,0,0
11/06/2021,0,0,2.26480785026548e-05,-0,0
14/06/2021,-0,0,0,0,0
15/06/2021,0,0,0,-0,0
16/06/2021,0,-0,4.29534646468374e-05,4.25592915451227e-05,0
17/06/2021,0,-0,-0,0,-0
18/06/2021,0,0,8.17513072886363e-05,0,-0
21/06/2021,-0,0,3.44516200449126e-05,3.75969148955787e-05,-0
22/06/2021,1.59062326284754e-05,0,-0,0,-0
23/06/2021,-0,0,0,0,1.71765887893169e-05
24/06/2021,0,2.60781248897389e-05,-0,0,-0
25/06/2021,0,-0,0,6.75334897029493e-06,-0
28/06/2021,0,0,0,1.37107460206834e-05,2.85852360831714e-05
29/06/2021,-0,0,-0,0,0
30/06/2021,-0,0,0,1.10149154541553e-05,0
01/07/2021,-0,0,0,0,1.52675368073182e-05
02/07/2021,0,0,0,0,2.31664722434811e-05
06/07/2021,-0,9.49889278202882e-05,-0,6.49480059502238e-05,-0
07/07/2021,-0,0,0,0,0
08/07/2021,-0,0,-0,-0,-0
09/07/2021,-0,0,0,0,1.72210553236124e-05
12/07/2021,-0,0,0,4.30973534097996e-05,0
13/07/2021,6.31923856857189e-05,6.00644495617445e-05,0,0,-0
14/07/2021,0,3.94379432706928e-05,-0,8.59592437251407e-05,0
15/07/2021,6.22388868685255e-05,0,-0,-0,0
16/07/2021,4.15124784111059e-05,-0,-0,4.45388115898263e-05,0
19/07/2021,-0,-0,0,0,-0
20/07/2021,-0,0,0,0,3.33991929277725e-05
21/07/2021,-0,0,2.42409091960794e-05,0,1.3385962977515e-05
22/07/2021,-0,0,0,2.58399493945311e-05,0
23/07/2021,-0,-0,0,1.03171768995164e-05,-0
26/07/2021,0,0,0,0,2.70696967437214e-05
27/07/2021,0,0,0,0,6.45666418200157e-05
28/07/2021,0,0,2.85933955817414e-05,1.79863594453939e-05,0
29/07/2021,6.05523216392919e-05,1.70545576829006e-05,0,0,0
30/07/2021,0,0,0,-0,0
02/08/2021,0,-0,-0,0,-0
03/08/2021,-0,0,1.59405678188904e-05,-0,0
04/08/2021,0,-0,6.11494910666615e-05,-0,0
05/08/2021,0,0,0,0,0
06/08/2021,0,0,-0,0,1.1128293709071e-05
09/08/2021,0,0,1.5044200073538e-05,0,6.68050606070361e-05
10/08/2021,0,-0,0,-0,0
11/08/2021,0,0,9.2052340943676e-06,0,0
12/08/2021,-0,0,0,1.46195169015648e-05,0
13/08/2021,0,1.10590429549719e-05,0,0,-0
16/08/2021,0.000145083617279874,0,0,0,0
17/08/2021,0,-0,-0,0,1.70634576699186e-05
18/08/2021,-0,0,-0,0,0
19/08/2021,0,0,0.000113255177590628,0,0
20/08/2021,0,-0,3.836752910185e-05,1.71044897516174e-05,0
23/08/2021,0,-0,6.01865639603623e-05,0,4.86253170725244e-05
24/08/2021,0,-0,0,7.09503899351705e-06,0
25/08/2021,-0,-0,0,0,-0
26/08/2021,-0,-0,0,4.55540510980762e-05,0
27/08/2021,-0,1.81967123955323e-05,0,1.61785805890046e-05,0
30/08/2021,6.64339929296183e-05,0,0,0,2.84994825550253e-05
31/08/2021,3.89595391856093e-05,4.85974209209543e-05,0,0,3.64547307256744e-05
01/09/2021,8.1344700988466e-05,-0,0,-0,0
02/09/2021,0,0,0,0,0
03/09/2021,3.45425304230346e-05,1.87660001790802e-05,0,1.8646561715792e-05,0
07/09/2021,0,0,0,1.38296223337591e-05,0
08/09/2021,0,0,0,-0,-0
09/09/2021,3.86676695913953e-05,0,0,0,4.43476674708182e-05
10/09/2021,-0,0,0,0,-0
13/09/2021,4.92416400668503e-05,0,0,-0,1.69533818159431e-05
14/09/2021,4.60871152150923e-05,0,-0,0,0
15/09/2021,-0,0,0.000765466484328179,0,-0
16/09/2021,2.48848858713062e-05,0,0,-0,-0
17/09/2021,0,0,4.44315208198763e-05,0,-0
20/09/2021,0,0,0,0,0
21/09/2021,0,0,-0,0,0
22/09/2021,0,0,0,0,0
23/09/2021,0,0,0,0,2.06999111846811e-05
24/09/2021,-0,0,0,3.92778306620444e-05,-0
27/09/2021,4.74869266748065e-05,0,0,0,2.93574567193799e-05
28/09/2021,0,0,0,0,0
29/09/2021,0,0,0,0,0
30/09/2021,0,-0,0,-0,0
01/10/2021,0,3.02460626694977e-05,0,6.32209283811895e-05,0
04/10/2021,-0,0,-0,0,0
05/10/2021,0,0,0,0,0
06/10/2021,-0,0,0,-0,-0
07/10/2021,-0,1.77885681702173e-05,0,2.70922903966796e-05,0
08/10/2021,2.1571949242782e-05,0,2.03121786040154e-05,0,-0
11/10/2021,0,1.53071073050047e-05,0,0,1.99407376865785e-05
12/10/2021,0,-0,0,-0,0
13/10/2021,-0,0,0,-0,-0
14/10/2021,-0,0,0,1.79657306463462e-05,0
15/10/2021,3.15869047960308e-05,0,0,0,2.12018717879225e-05
18/10/2021,0,0,-0,0,0
19/10/2021,-0,0,-0,4.10390283355407e-05,0
20/10/2021,0,0,0,0,-0
21/10/2021,0,-0,0,6.36567769461085e-05,0
22/10/2021,0,4.65198915033187e-05,-0,0,0
25/10/2021,0,0.000102072466990122,2.565823981528e-05,0,2.79939144730722e-05
26/10/2021,0,9.47638377590178e-05,3.73393851571626e-05,0,0
27/10/2021,0,0,-0,-0,0
28/10/2021,0,0,-0,0,2.15503330224832e-05
29/10/2021,0,0,-0,2.70024391522668e-05,0
01/11/2021,0,0,-0,-0,-0
02/11/2021,3.08325957166709e-05,4.05262558501267e-05,0,0,0
03/11/2021,0,0,3.55630019994293e-05,0,2.36866439449278e-05
04/11/2021,1.59946861962359e-05,0,0,0,0
05/11/2021,0,6.84861930176839e-05,-0,0,0
08/11/2021,0,0.000120925690752408,0,-0,1.18803671917249e-05
09/11/2021,3.72002919551766e-05,0,0,0,-0
10/11/2021,0,0,0,0,1.86381313575668e-05
11/11/2021,0,0,0,3.51027052647465e-05,0
12/11/2021,0,7.52424451433012e-05,4.84549449362923e-05,0,1.04807836983943e-05
15/11/2021,0,0.000129515510816263,0,0,0
16/11/2021,-0,6.93074937108828e-05,0,0,0
17/11/2021,-0,-0,7.29733172659382e-05,0,0
18/11/2021,0,-0,0,0,0
19/11/2021,0,0,0.000118396078822627,2.44577841232182e-05,0
22/11/2021,0,-0,0,-0,0
23/11/2021,7.20207455251138e-05,0.000127519690955368,-0,0,0
24/11/2021,-0,-0,3.5021075032408e-05,0,-0
29/11/2021,0,0,0,0,0
30/11/2021,0,-0,-0,-0,-0
01/12/2021,0,-0,0,0,0
02/12/2021,-0,-0,0,5.41774434550537e-05,0
03/12/2021,0,0,0,-0,0
06/12/2021,0,0,0,0,9.24405933412501e-05
07/12/2021,0,3.78452086993478e-05,-0,0,0
08/12/2021,-0,-0,0,0,0
09/12/2021,0.000100798454523963,5.11909000157793e-05,3.30016846211238e-05,0,0
10/12/2021,0,0,-0,0,0
13/12/2021,0,0,2.81570455189817e-05,0,0
14/12/2021,0,0,0,0.000146892393853255,-0
15/12/2021,0,0,0.000139756007884691,-0,0
16/12/2021,-0,0.000134906029970253,-0,0,0
17/12/2021,0,0,0.000160520133850905,-0,0
20/12/2021,0,0,0,0,0
21/12/2021,0,4.4543894471169e-05,-0,3.15151921517872e-05,0
22/12/2021,0,5.59064368958156e-05,-0,0,0
23/12/2021,0,0,0.000116951465833575,0,2.10202911471744e-05
27/12/2021,-0,0,0,0,2.77333982523834e-05
28/12/2021,0,0,0,1.22397153727162e-05,-0
29/12/2021,0,0,0,0,0
30/12/2021,0,0,2.20077470614197e-05,-0,1.53139276234838e-05
31/12/2021,0,1.91249515867088e-05,0,2.06101059501688e-05,0
03/01/2022,0,-0,4.50607792572097e-05,-0,0
04/01/2022,0,-0,5.04605400845499e-05,5.73038582694497e-05,0
05/01/2022,0,9.36861586830523e-05,0,-0,0.000167590993350893
06/01/2022,9.75452104788464e-05,0,4.21552395576725e-05,0,0
07/01/2022,0,0,0,7.16263827158181e-05,-0
10/01/2022,-0,0,0,0,-0
11/01/2022,-0,-0,-0,7.64532553925586e-05,0
12/01/2022,-0,0,2.46963372421013e-05,4.38335142896546e-05,7.59300348922887e-05
13/01/2022,0,0,0,-0,-0
14/01/2022,0,0,0,3.4142543493594e-05,-0
18/01/2022,0,0,0,0,0
19/01/2022,0,0,6.76771807248582e-05,2.59260673746768e-05,0
20/01/2022,0,0,0,4.32318828306289e-05,6.44526647335208e-05
21/01/2022,0,0.000231762147219512,0,0,0
24/01/2022,-0,0,-0,-0,-0
25/01/2022,0,0,-0,-0,0
26/01/2022,-0,0,-0,0,0
27/01/2022,-0,0,0,-0,0
28/01/2022,0,0,-0,5.9081061340809e-05,0
31/01/2022,-0,0,0,0,0
01/02/2022,0,0,0,0,0
02/02/2022,-0,0,0,0,-0
03/02/2022,4.98642131834888e-05,-0,0,0,0
04/02/2022,0,-0,-0,0,0
07/02/2022,-0,0,8.25079621916753e-05,0,0
08/02/2022,0,0,0,0,0
09/02/2022,-0,0,0,0,0
10/02/2022,0,-0,6.12498972917233e-05,0,0
11/02/2022,0,-0,-0,0,0
14/02/2022,9.68492473545059e-05,0,-0,4.60066720624322e-05,0
15/02/2022,0,-0,1.95958934719229e-05,2.91002689995542e-05,-0
16/02/2022,0,0,0,0,0
17/02/2022,0,0.000123011166287766,0.000158508490158883,0,0
18/02/2022,-0,0,0,-0,0
22/02/2022,0,-0,0,0,0
23/02/2022,0,-0,0,0,0
24/02/2022,0,0,0.000114617321175188,-0,0
25/02/2022,0,0,0,0,-0
28/02/2022,-0,0,0,0,0
01/03/2022,0,0,0,0,0
02/03/2022,0,0,0,0,0
03/03/2022,0,7.384974662436e-05,0,0,6.23985889090357e-05
04/03/2022,0,0,0,0,-0
07/03/2022,0,0,-0,-0,-0
08/03/2022,-0,-0,-0,-0,-0
09/03/2022,7.64389262765441e-05,0,0,0,0
10/03/2022,0.000109262095724726,0,0,-0,0.000127896927066445
11/03/2022,0,0,0,0,0
14/03/2022,0,0,-0,-0,0
15/03/2022,0,0,0,0,0
16/03/2022,0,0,0,0,0
17/03/2022,0,-0,0,-0,0
18/03/2022,-0,0,0,0,0
21/03/2022,0,0,0,0,0
22/03/2022,0,0,0,0,0
23/03/2022,4.11987044447016e-05,-0,0,0,0
24/03/2022,0,0,0,0,0
25/03/2022,0,0,2.87530763292501e-05,0,4.15609091912197e-05
28/03/2022,6.87448640732422e-05,-0,4.07903486147777e-05,-0,9.93925386799963e-05
29/03/2022,0,0,0,-0,0
30/03/2022,6.62853097796534e-05,0,9.24991290946061e-05,1.45742826468553e-05,4.28135831126155e-05
31/03/2022,0,4.05263166371835e-05,-0,-0,0
01/04/2022,4.7300221128006e-05,0,-0,2.64805774917096e-05,0
04/04/2022,8.30532418304882e-05,6.53751315442504e-05,0,0,5.75028739353774e-05
05/04/2022,0,0,0,0,0
06/04/2022,0.000108414688100994,0,0,0,0
07/04/2022,-0,0,4.88991245348615e-05,0,0
08/04/2022,0,-0,0,3.80140156926676e-05,0
11/04/2022,0,-0,0,-0,5.39722553765654e-05
12/04/2022,-0,0,0.000165297372206732,0,-0
13/04/2022,-0,0,0,0,-0
14/04/2022,0,5.28525005143379e-05,-0,-0,0
18/04/2022,0,0.00016057941694457,0,0,6.31128805482198e-05
19/04/2022,0,-0,0,-0,-0
20/04/2022,-0,0,-0,0,4.9193625869564e-05
21/04/2022,0,0,0,0,0.000143078066988786
22/04/2022,0,0,0,0,0
25/04/2022,0,0,0,0,-0
26/04/2022,-0,0.000123006351629626,-0,0,0
27/04/2022,0,0.000215188554317948,0,-0,0
28/04/2022,0,0,-0,0.000183257666405822,-0
29/04/2022,0,-0,0,0,0
02/05/2022,0,-0,-0,-0,-0
03/05/2022,0.000103599784775138,-0,0,0,0
04/05/2022,0,0,-0,-0,-0
05/05/2022,0,0,0,0,0
06/05/2022,0,-0,0,-0,-0
09/05/2022,0,0.00025026765859217,0,0,0
10/05/2022,0,-0,0,-0,-0
11/05/2022,0,0,0,0,0.000221650741111378
12/05/2022,0,-0,-0,0,-0
13/05/2022,0,-0,0,0,0
16/05/2022,0,-0,-0,0,0
17/05/2022,0,0.000186896335261766,0,6.51081327492278e-05,0
18/05/2022,-0,0,-0,0,-0
19/05/2022,0,0,0,-0,-0
20/05/2022,-0,0,0.00032155651531843,-0,-0
23/05/2022,-0,0,-0,0,0
24/05/2022,0,0,0,0,0
25/05/2022,0,0,0,0,0
26/05/2022,0,0,0,0,-0
27/05/2022,-0,0,-0,0,-0
31/05/2022,-0,0,0,5.79202915053451e-05,0
01/06/2022,0,0,-0,0,0
02/06/2022,0,-0,-0,0,0
03/06/2022,0,-0,0,-0,0
06/06/2022,0,-0,0,0,0
07/06/2022,5.23895398109202e-05,0,0,0,0
08/06/2022,-0,0,0,2.92930799252267e-05,0
09/06/2022,5.47226732149133e-05,0,0,3.0082246342091e-05,0.000125041824825334
10/06/2022,0,0,0,0,0
13/06/2022,-0,0,-0,-0,0
14/06/2022,-0,-0,0,-0,0
15/06/2022,0,-0,0,-0,0
16/06/2022,0,0,0,0,-0
17/06/2022,0,0,0.000135785284262675,-0,0
21/06/2022,0.000159562085773465,0.000105858949290831,-0,-0,5.90515285913294e-05
22/06/2022,0,-0,0,0,0
23/06/2022,0,0.000184613238487493,0,0,0
24/06/2022,0,0,0,0,0.000157481935473021
27/06/2022,-0,-0,-0,0,0
28/06/2022,0,0,0,-0,0
29/06/2022,0,-0,0,0,0
30/06/2022,0,0,0,0,0
01/07/2022,0,0,0,0,7.09295198165966e-05
05/07/2022,0,0,8.52896760172441e-05,0,9.05548235367474e-05
06/07/2022,0,-0,-0,0,-0
07/07/2022,0,0,0,-0,4.24433855507033e-05
08/07/2022,-0,0,-0,0,-0
11/07/2022,0,0.00010409945922826,0,5.62464715112748e-05,4.96739452368476e-05
12/07/2022,0,-0,0,0,-0
13/07/2022,0,-0,0,-0,0
14/07/2022,-0,0.000120329277322951,0,4.44790423270317e-05,0
15/07/2022,0,0,0,4.33910595884942e-05,0
18/07/2022,0,0,0,8.93588818932466e-05,0
19/07/2022,0,0,0,0.0004744906211792,7.88312130297329e-05
20/07/2022,0,0,-0,-0,-0
21/07/2022,0,0.000113155747173552,0,9.8513673329494e-05,0
22/07/2022,-0,-0,0,6.50440830045521e-05,0
25/07/2022,0,0,0,0,0
26/07/2022,0,0,0,-0,0.000284115750451044
27/07/2022,0,0,0,0,0
28/07/2022,0,0,0,0,-0
29/07/2022,-0,0.000222842043987581,0,0,0
01/08/2022,-0,-0,-0,0,-0
02/08/2022,0,-0,-0,0,0
03/08/2022,0,0,-0,0,0
04/08/2022,0,0.000200869524882276,0,3.70570734108873e-05,0
05/08/2022,5.37865212045129e-05,0,0,0,0
08/08/2022,-0,0,3.02659619948478e-05,-0,0
09/08/2022,-0,-0,0,0,0
10/08/2022,-0,0,0,0,0
11/08/2022,-0,0,0,0,4.29685322329025e-05
12/08/2022,0,0,0,-0,0
15/08/2022,0,-0,0,3.67045210563666e-05,-0
16/08/2022,-0,0,2.299374875934e-05,-0,-0
17/08/2022,0,0,0,3.22241119181494e-05,0
18/08/2022,-0,0,0,0,0
19/08/2022,-0,0,0,0,-0
22/08/2022,0,7.39854854236191e-05,-0,0,0
23/08/2022,0,0,2.32494613645401e-05,0,0
24/08/2022,0,0,0,1.34880225199858e-05,0
25/08/2022,0,0,0,9.51357756554076e-06,8.34493974078854e-05
26/08/2022,0,0.000346635750225105,-0,0,0
29/08/2022,0,0,-0,0,0
30/08/2022,0,0,0,0,0
31/08/2022,6.01198158752515e-05,-0,4.32000214562541e-05,2.30981698326526e-05,0
01/09/2022,0,-0,4.84218357521483e-05,2.57317071336739e-05,0
02/09/2022,0,0,0,0,0
06/09/2022,0,0,-0,0,0
07/09/2022,0,0,0,-0,0
08/09/2022,-0,0,5.56426766248069e-05,-0,0
09/09/2022,-0,0,2.10836769848443e-05,0,0
12/09/2022,0,0,0,-0,0
13/09/2022,0,0,0,0,0
14/09/2022,0,0,0,0,0
15/09/2022,4.8477292941071e-05,0,4.68150390213679e-05,0,0
16/09/2022,-0,0,0,-0,0
19/09/2022,-0,-0,0,-0,-0
20/09/2022,0,0,-0,0,0
21/09/2022,0,0,0,0,0
22/09/2022,0,0,0,0,6.88006144228962e-05
23/09/2022,-0,-0,8.07902455943147e-05,0,0
26/09/2022,0.000161889889119114,0.000206943529363721,0,0,9.40563812185746e-05
27/09/2022,9.26833152296906e-05,-0,-0,0,-0
28/09/2022,0,-0,0,0,0
29/09/2022,0,-0,0,0,0
30/09/2022,0.000115756410866941,0,0,6.19919654237669e-05,0
03/10/2022,-0,-0,0,0,-0
04/10/2022,-0,0,0,-0,0
05/10/2022,0,0.000145034423125223,0,0,4.57358650638921e-05
06/10/2022,0,-0,0,-0,0
07/10/2022,0,-0,0,0,8.72664875464989e-05
10/10/2022,0,-0,0,0,0
11/10/2022,0,0,-0,-0,0
12/10/2022,0,-0,0,0,0
13/10/2022,0,0,0,0,-0
14/10/2022,0,0,0,-0,-0
17/10/2022,0,0,5.57549173856414e-05,-0,0
18/10/2022,0,0,0,0,0
19/10/2022,0.000143986407213368,-0,7.9589088460964e-05,3.67464205199783e-05,0
20/10/2022,0,0,0,-0,0
21/10/2022,-0,0,-0,0,0
24/10/2022,-0,-0,0,0,0
25/10/2022,0,0,0,0,-0
26/10/2022,-0,0,8.38472637052745e-05,0,-0
27/10/2022,-0,0,5.56103427887133e-05,0,0
28/10/2022,0.000279915791436957,0,0,0,0
31/10/2022,0,0,0,0,0
01/11/2022,0,0,0,-0,-0
02/11/2022,0.000221579821117164,0.000341847784487244,0.000162734276984408,0,0.000196369935521049
03/11/2022,-0,0,0,-0,0
04/11/2022,0.000278236012014571,0,0,-0,0
07/11/2022,0,0,4.71565450099143e-05,-0,-0
08/11/2022,0,0.000111827661595931,-0,0,0
09/11/2022,0,0,0,0,0
10/11/2022,0,-0,0.000207136885491862,7.44813380460421e-05,-0
11/11/2022,-0,-0,0.00020641445504991,0,0
14/11/2022,0,0,0,-0,0.000131709738685661
15/11/2022,-0,-0,0,-0,-0
16/11/2022,0,0,8.84729413967563e-05,0,0
17/11/2022,0,0,0,-0,0
18/11/2022,8.93014205035915e-05,0,-0,0,0
21/11/2022,4.1177951222962e-05,0,0,-0,6.50482448618007e-05
22/11/2022,2.96206554772809e-05,0,0,0,3.09036248655577e-05
23/11/2022,6.85388847168955e-05,0,0,0,2.93216776390114e-05
28/11/2022,3.6177710394514e-05,0.000113648247610521,0,-0,0
29/11/2022,0,-0,-0,0,0
30/11/2022,0.000118900245720969,0.000189023475577886,0,0,0.000148966533483924
01/12/2022,0,0.000119836653346787,0,0,0
02/12/2022,0,0,-0,1.91156047140744e-05,0
05/12/2022,0,0,-0,3.72196285721547e-05,-0
06/12/2022,-0,0,-0,0,-0
07/12/2022,0,-0,-0,0,0
08/12/2022,-0,0,0,0,-0
09/12/2022,0,-0,0,0,-0
12/12/2022,0,0,0,0,8.75766374254848e-05
13/12/2022,-0,0,0,0,0
14/12/2022,0.000385921256468191,0,0.00011337829427602,8.78177014554889e-05,0.000241847602304337
15/12/2022,0,0,0,-0,-0
16/12/2022,-0,0,-0,-0,0
19/12/2022,0,0,3.00406738790705e-05,-0,8.43523859108565e-05
20/12/2022,0,0,0,-0,0
21/12/2022,-0,0.000133334513773276,-0,-0,0
22/12/2022,0,0,4.19782944161133e-05,3.51320472665289e-05,5.52726182530769e-05
23/12/2022,-0,0,0,0,0
27/12/2022,0,-0,-0,0,0
28/12/2022,0,0,0,0,5.71032510821465e-05
29/12/2022,0,-0,1.67238072216683e-05,0,3.90853325696834e-05
30/12/2022,3.76988236002706e-05,0,0,-0,-0
03/01/2023,-0,0,0,-0,0
04/01/2023,0,0,0,0,0
05/01/2023,0.000111251850961699,0,0,0,0
06/01/2023,-0,0,0,0,5.88338601499534e-05
09/01/2023,0,7.92949751153374e-05,0,-0,0
10/01/2023,0,0,0,-0,0.000115779525255518
11/01/2023,0,0.000203859786965883,0,0,3.82709288055169e-05
12/01/2023,0,0,6.05331229646994e-05,-0,0
13/01/2023,-0,-0,0,1.04231111766656e-05,3.68437385839071e-05
17/01/2023,-0,0,3.46273455423419e-05,1.63721475510063e-05,0
18/01/2023,-0,0,0,-0,0
19/01/2023,-0,0,-0,3.89595351168656e-05,0
20/01/2023,-0,0,4.24629617475524e-05,0,0
23/01/2023,7.64892888449755e-05,0.000142878130787488,-0,0,0
24/01/2023,0,0,-0,0,0
25/01/2023,0,-0,-0,0,0
26/01/2023,0,0,-0,0.000464061936975905,-0
27/01/2023,0,0,-0,0,3.00278130272772e-05
30/01/2023,0,-0,0,0,0
31/01/2023,0,-0,3.39596285890027e-05,0,2.50972694162082e-05
01/02/2023,0.000136686719539173,0.000206052134953259,0.000167568187306313,3.37896431293506e-05,0.000132094948504932
02/02/2023,0,0,3.05167816288913e-05,0,0
03/02/2023,0,-0,-0,0,0
06/02/2023,0,-0,0,-0,0
07/02/2023,0.000171001193503146,-0,0,2.92751144275479e-05,0
08/02/2023,-0,0,0,0,0
09/02/2023,0,0,0,0,0
10/02/2023,0,0,0,-0,5.16183560597614e-05
13/02/2023,0,0,0,-0,0
14/02/2023,0,0,3.92450344027727e-05,0,-0
15/02/2023,0,0,-0,0,-0
